banco,eixo,query,grupo,execucao,warmup,latencia_ms,linhas,mem_kb,db_hits,page_cache_hits,page_cache_misses
neo4j,intersetorial,7,anti_join,7,False,145,20,441.2,1023024,281114,0
neo4j,intersetorial,7,anti_join,8,False,147,20,441.2,1023024,281114,0
neo4j,intersetorial,7,anti_join,9,False,145,20,441.2,1023024,281114,0
neo4j,intersetorial,7,anti_join,10,False,148,20,441.2,1023024,281114,0
neo4j,intersetorial,7,anti_join,11,False,254,20,441.2,1023024,281114,0
neo4j,intersetorial,7,anti_join,12,False,197,20,441.2,1023024,281114,0
neo4j,intersetorial,7,anti_join,13,False,193,20,441.2,1023024,281114,0
neo4j,intersetorial,7,anti_join,14,False,193,20,441.2,1023024,281114,0
neo4j,intersetorial,7,anti_join,15,False,187,20,441.2,1023024,281114,0
neo4j,intersetorial,7,anti_join,16,False,167,20,441.2,1023024,281114,0
neo4j,intersetorial,7,anti_join,17,False,159,20,441.2,1023024,281114,0
neo4j,intersetorial,7,anti_join,18,False,153,20,441.2,1023024,281114,0
neo4j,intersetorial,7,anti_join,19,False,153,20,441.2,1023024,281114,0
neo4j,intersetorial,7,anti_join,20,False,152,20,441.2,1023024,281114,0
neo4j,intersetorial,7,anti_join,21,False,145,20,441.2,1023024,281114,0
neo4j,intersetorial,8,multi_hop,1,True,439,181,420.4,3770166,1108621,1645
neo4j,intersetorial,8,multi_hop,2,False,313,181,420.4,3770166,1110242,24
neo4j,intersetorial,8,multi_hop,3,False,244,181,420.4,3770166,1110266,0
neo4j,intersetorial,8,multi_hop,4,False,211,181,420.4,3770166,1110266,0
neo4j,intersetorial,8,multi_hop,5,False,196,181,420.4,3770166,1110266,0
neo4j,intersetorial,8,multi_hop,6,False,194,181,420.4,3770166,1110266,0
neo4j,intersetorial,8,multi_hop,7,False,186,181,420.4,3770166,1110266,0
neo4j,intersetorial,8,multi_hop,8,False,186,181,420.4,3770166,1110266,0
neo4j,intersetorial,8,multi_hop,9,False,185,181,420.4,3770166,1110266,0
neo4j,intersetorial,8,multi_hop,10,False,182,181,420.4,3770166,1110266,0
neo4j,intersetorial,8,multi_hop,11,False,327,181,420.4,3770166,1110266,0
neo4j,intersetorial,8,multi_hop,12,False,314,181,420.4,3770166,1110266,0
neo4j,intersetorial,8,multi_hop,13,False,220,181,420.4,3770166,1110266,0
neo4j,intersetorial,8,multi_hop,14,False,196,181,420.4,3770166,1110266,0
neo4j,intersetorial,8,multi_hop,15,False,202,181,420.4,3770166,1110266,0
neo4j,intersetorial,8,multi_hop,16,False,192,181,420.4,3770166,1110266,0
neo4j,intersetorial,8,multi_hop,17,False,194,181,420.4,3770166,1110266,0
neo4j,intersetorial,8,multi_hop,18,False,209,181,420.4,3770166,1110266,0
neo4j,intersetorial,8,multi_hop,19,False,191,181,420.4,3770166,1110266,0
neo4j,intersetorial,8,multi_hop,20,False,190,181,420.4,3770166,1110266,0
neo4j,intersetorial,8,multi_hop,21,False,187,181,420.4,3770166,1110266,0
neo4j,intersetorial,9,multi_hop,1,True,169,30,650.7,430934,61188,2418
neo4j,intersetorial,9,multi_hop,2,False,53,30,650.7,430934,63606,0
neo4j,intersetorial,9,multi_hop,3,False,56,30,650.7,430934,63606,0
neo4j,intersetorial,9,multi_hop,4,False,56,30,650.7,430934,63606,0
neo4j,intersetorial,9,multi_hop,5,False,57,30,650.7,430934,63606,0
neo4j,intersetorial,9,multi_hop,6,False,57,30,650.7,430934,63606,0
neo4j,intersetorial,9,multi_hop,7,False,79,30,650.7,430934,63606,0
neo4j,intersetorial,9,multi_hop,8,False,57,30,650.7,430934,63606,0
neo4j,intersetorial,9,multi_hop,9,False,54,30,650.7,430934,63606,0
neo4j,intersetorial,9,multi_hop,10,False,54,30,650.7,430934,63606,0
neo4j,intersetorial,9,multi_hop,11,False,114,30,650.7,430934,63606,0
neo4j,intersetorial,9,multi_hop,12,False,55,30,650.7,430934,63606,0
neo4j,intersetorial,9,multi_hop,13,False,55,30,650.7,430934,63606,0
neo4j,intersetorial,9,multi_hop,14,False,57,30,650.7,430934,63606,0
neo4j,intersetorial,9,multi_hop,15,False,56,30,650.7,430934,63606,0
neo4j,intersetorial,9,multi_hop,16,False,73,30,650.7,430934,63606,0
neo4j,intersetorial,9,multi_hop,17,False,71,30,650.7,430934,63606,0
neo4j,intersetorial,9,multi_hop,18,False,54,30,650.7,430934,63606,0
neo4j,intersetorial,9,multi_hop,19,False,68,30,650.7,430934,63606,0
neo4j,intersetorial,9,multi_hop,20,False,83,30,650.7,430934,63606,0
neo4j,intersetorial,9,multi_hop,21,False,96,30,650.7,430934,63606,0
neo4j,intersetorial,10,multi_hop,1,True,666,1042,482.0,4475159,1269438,24038
neo4j,intersetorial,10,multi_hop,2,False,434,1042,482.0,4475159,1288888,4588
neo4j,intersetorial,10,multi_hop,3,False,372,1042,482.0,4475159,1293476,0
neo4j,intersetorial,10,multi_hop,4,False,297,1042,482.0,4475159,1293476,0
neo4j,intersetorial,10,multi_hop,5,False,281,1042,482.0,4475159,1293476,0
neo4j,intersetorial,10,multi_hop,6,False,279,1042,482.0,4475159,1293476,0
neo4j,intersetorial,10,multi_hop,7,False,282,1042,482.0,4475159,1293476,0
neo4j,intersetorial,10,multi_hop,8,False,287,1042,482.0,4475159,1293476,0
neo4j,intersetorial,10,multi_hop,9,False,281,1042,482.0,4475159,1293476,0
neo4j,intersetorial,10,multi_hop,10,False,277,1042,482.0,4475159,1293476,0
neo4j,intersetorial,10,multi_hop,11,False,501,1042,482.0,4475159,1293476,0
neo4j,intersetorial,10,multi_hop,12,False,455,1042,482.0,4475159,1293476,0
neo4j,intersetorial,10,multi_hop,13,False,331,1042,482.0,4475159,1293476,0
neo4j,intersetorial,10,multi_hop,14,False,289,1042,482.0,4475159,1293476,0
neo4j,intersetorial,10,multi_hop,15,False,308,1042,482.0,4475159,1293476,0
neo4j,intersetorial,10,multi_hop,16,False,286,1042,482.0,4475159,1293476,0
neo4j,intersetorial,10,multi_hop,17,False,275,1042,482.0,4475159,1293476,0
neo4j,intersetorial,10,multi_hop,18,False,278,1042,482.0,4475159,1293476,0
neo4j,intersetorial,10,multi_hop,19,False,276,1042,482.0,4475159,1293476,0
neo4j,intersetorial,10,multi_hop,20,False,270,1042,482.0,4475159,1293476,0
neo4j,intersetorial,10,multi_hop,21,False,280,1042,482.0,4475159,1293476,0
neo4j,intersetorial,11,espacial,1,True,626,10505,1268.4,2098825,807323,1194
neo4j,intersetorial,11,espacial,2,False,421,10505,1268.4,2098825,808517,0
neo4j,intersetorial,11,espacial,3,False,418,10505,1268.4,2098825,808517,0
neo4j,intersetorial,11,espacial,4,False,413,10505,1268.4,2098825,808517,0
neo4j,intersetorial,11,espacial,5,False,418,10505,1268.4,2098825,808517,0
neo4j,intersetorial,11,espacial,6,False,415,10505,1268.4,2098825,808517,0
neo4j,intersetorial,11,espacial,7,False,414,10505,1268.4,2098825,808517,0
neo4j,intersetorial,11,espacial,8,False,410,10505,1268.4,2098825,808517,0
neo4j,intersetorial,11,espacial,9,False,420,10505,1268.4,2098825,808517,0
neo4j,intersetorial,11,espacial,10,False,428,10505,1268.4,2098825,808517,0
neo4j,intersetorial,11,espacial,11,False,517,10505,1268.4,2098825,808517,0
neo4j,intersetorial,11,espacial,12,False,433,10505,1268.4,2098825,808517,0
neo4j,intersetorial,11,espacial,13,False,408,10505,1268.4,2098825,808517,0
neo4j,intersetorial,11,espacial,14,False,414,10505,1268.4,2098825,808517,0
neo4j,intersetorial,11,espacial,15,False,416,10505,1268.4,2098825,808517,0
neo4j,intersetorial,11,espacial,16,False,415,10505,1268.4,2098825,808517,0
neo4j,intersetorial,11,espacial,17,False,409,10505,1268.4,2098825,808517,0
neo4j,intersetorial,11,espacial,18,False,411,10505,1268.4,2098825,808517,0
neo4j,intersetorial,11,espacial,19,False,413,10505,1268.4,2098825,808517,0
neo4j,intersetorial,11,espacial,20,False,411,10505,1268.4,2098825,808517,0
neo4j,intersetorial,11,espacial,21,False,429,10505,1268.4,2098825,808517,0
neo4j,intersetorial,12,espacial,1,True,575,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,2,False,417,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,3,False,342,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,4,False,312,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,5,False,307,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,6,False,312,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,7,False,305,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,8,False,303,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,9,False,309,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,10,False,305,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,11,False,447,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,12,False,406,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,13,False,359,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,14,False,320,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,15,False,303,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,16,False,301,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,17,False,305,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,18,False,300,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,19,False,305,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,20,False,292,1,398.9,1946837,638126,0
neo4j,intersetorial,12,espacial,21,False,284,1,398.9,1946837,638126,0
neo4j,saude,1,agregacao,1,True,402,645,667.4,3745814,1066774,4805
neo4j,saude,1,agregacao,2,False,287,645,667.4,3745814,1071579,0
neo4j,saude,1,agregacao,3,False,235,645,667.4,3745814,1071579,0
neo4j,saude,1,agregacao,4,False,191,645,667.4,3745814,1071579,0
neo4j,saude,1,agregacao,5,False,177,645,667.4,3745814,1071579,0
neo4j,saude,1,agregacao,6,False,172,645,667.4,3745814,1071579,0
neo4j,saude,1,agregacao,7,False,170,645,667.4,3745814,1071579,0
neo4j,saude,1,agregacao,8,False,172,645,667.4,3745814,1071579,0
neo4j,saude,1,agregacao,9,False,167,645,667.4,3745814,1071579,0
neo4j,saude,1,agregacao,10,False,170,645,667.4,3745814,1071579,0
neo4j,saude,1,agregacao,11,False,308,645,667.4,3745814,1071579,0
neo4j,saude,1,agregacao,12,False,272,645,667.4,3745814,1071579,0
neo4j,saude,1,agregacao,13,False,215,645,667.4,3745814,1071579,0
neo4j,saude,1,agregacao,14,False,188,645,667.4,3745814,1071579,0
neo4j,saude,1,agregacao,15,False,173,645,667.4,3745814,1071579,0
neo4j,saude,1,agregacao,16,False,169,645,667.4,3745814,1071579,0
neo4j,saude,1,agregacao,17,False,172,645,667.4,3745814,1071579,0
neo4j,saude,1,agregacao,18,False,163,645,667.4,3745814,1071579,0
neo4j,saude,1,agregacao,19,False,165,645,667.4,3745814,1071579,0
neo4j,saude,1,agregacao,20,False,165,645,667.4,3745814,1071579,0
neo4j,saude,1,agregacao,21,False,163,645,667.4,3745814,1071579,0
neo4j,saude,2,filtro,1,True,195,1960,261.1,942743,217924,6653
neo4j,saude,2,filtro,2,False,93,1960,261.1,942743,222543,2034
neo4j,saude,2,filtro,3,False,93,1960,261.1,942743,224577,0
neo4j,saude,2,filtro,4,False,96,1960,261.1,942743,224577,0
neo4j,saude,2,filtro,5,False,92,1960,261.1,942743,224577,0
neo4j,saude,2,filtro,6,False,72,1960,261.1,942743,224577,0
neo4j,saude,2,filtro,7,False,72,1960,261.1,942743,224577,0
neo4j,saude,2,filtro,8,False,67,1960,261.1,942743,224577,0
neo4j,saude,2,filtro,9,False,68,1960,261.1,942743,224577,0
neo4j,saude,2,filtro,10,False,66,1960,261.1,942743,224577,0
neo4j,saude,2,filtro,11,False,125,1960,261.1,942743,224577,0
neo4j,saude,2,filtro,12,False,90,1960,261.1,942743,224577,0
neo4j,saude,2,filtro,13,False,86,1960,261.1,942743,224577,0
neo4j,saude,2,filtro,14,False,95,1960,261.1,942743,224577,0
neo4j,saude,2,filtro,15,False,84,1960,261.1,942743,224577,0
neo4j,saude,2,filtro,16,False,88,1960,261.1,942743,224577,0
neo4j,saude,2,filtro,17,False,82,1960,261.1,942743,224577,0
neo4j,saude,2,filtro,18,False,85,1960,261.1,942743,224577,0
neo4j,saude,2,filtro,19,False,79,1960,261.1,942743,224577,0
neo4j,saude,2,filtro,20,False,80,1960,261.1,942743,224577,0
neo4j,saude,2,filtro,21,False,74,1960,261.1,942743,224577,0
neo4j,saude,3,anti_join,1,True,123,1950,465.0,432416,60485,2774
neo4j,saude,3,anti_join,2,False,47,1950,465.0,432416,63259,0
neo4j,saude,3,anti_join,3,False,46,1950,465.0,432416,63259,0
neo4j,saude,3,anti_join,4,False,47,1950,465.0,432416,63259,0
neo4j,saude,3,anti_join,5,False,40,1950,465.0,432416,63259,0
neo4j,saude,3,anti_join,6,False,42,1950,465.0,432416,63259,0
neo4j,saude,3,anti_join,7,False,39,1950,465.0,432416,63259,0
neo4j,saude,3,anti_join,8,False,39,1950,465.0,432416,63259,0
neo4j,saude,3,anti_join,9,False,40,1950,465.0,432416,63259,0
neo4j,saude,3,anti_join,10,False,37,1950,465.0,432416,63259,0
neo4j,saude,3,anti_join,11,False,76,1950,465.0,432416,63259,0
neo4j,saude,3,anti_join,12,False,46,1950,465.0,432416,63259,0
neo4j,saude,3,anti_join,13,False,46,1950,465.0,432416,63259,0
neo4j,saude,3,anti_join,14,False,43,1950,465.0,432416,63259,0
neo4j,saude,3,anti_join,15,False,43,1950,465.0,432416,63259,0
neo4j,saude,3,anti_join,16,False,41,1950,465.0,432416,63259,0
neo4j,saude,3,anti_join,17,False,40,1950,465.0,432416,63259,0
neo4j,saude,3,anti_join,18,False,40,1950,465.0,432416,63259,0
neo4j,saude,3,anti_join,19,False,39,1950,465.0,432416,63259,0
neo4j,saude,3,anti_join,20,False,40,1950,465.0,432416,63259,0
neo4j,saude,3,anti_join,21,False,42,1950,465.0,432416,63259,0
neo4j,saude,4,filtro,1,True,147,412,44.1,670213,117258,355
neo4j,saude,4,filtro,2,False,58,412,44.1,670213,117613,0
neo4j,saude,4,filtro,3,False,58,412,44.1,670213,117613,0
neo4j,saude,4,filtro,4,False,75,412,44.1,670213,117613,0
neo4j,saude,4,filtro,5,False,63,412,44.1,670213,117613,0
neo4j,saude,4,filtro,6,False,67,412,44.1,670213,117613,0
neo4j,saude,4,filtro,7,False,64,412,44.1,670213,117613,0
neo4j,saude,4,filtro,8,False,67,412,44.1,670213,117613,0
neo4j,saude,4,filtro,9,False,62,412,44.1,670213,117613,0
neo4j,saude,4,filtro,10,False,62,412,44.1,670213,117613,0
neo4j,saude,4,filtro,11,False,126,412,44.1,670213,117410,0
neo4j,saude,4,filtro,12,False,65,412,44.1,670213,117410,0
neo4j,saude,4,filtro,13,False,64,412,44.1,670213,117410,0
neo4j,saude,4,filtro,14,False,58,412,44.1,670213,117410,0
neo4j,saude,4,filtro,15,False,64,412,44.1,670213,117410,0
neo4j,saude,4,filtro,16,False,57,412,44.1,670213,117410,0
neo4j,saude,4,filtro,17,False,60,412,44.1,670213,117410,0
neo4j,saude,4,filtro,18,False,57,412,44.1,670213,117410,0
neo4j,saude,4,filtro,19,False,59,412,44.1,670213,117410,0
neo4j,saude,4,filtro,20,False,58,412,44.1,670213,117410,0
neo4j,saude,4,filtro,21,False,59,412,44.1,670213,117410,0
neo4j,saude,5,agregacao,1,True,184,51,34.0,675704,118586,480
neo4j,saude,5,agregacao,2,False,65,51,34.0,675704,119066,0
neo4j,saude,5,agregacao,3,False,64,51,34.0,675704,119066,0
neo4j,saude,5,agregacao,4,False,64,51,34.0,675704,119066,0
neo4j,saude,5,agregacao,5,False,62,51,34.0,675704,119066,0
neo4j,saude,5,agregacao,6,False,64,51,34.0,675704,119066,0
neo4j,saude,5,agregacao,7,False,68,51,34.0,675704,119066,0
neo4j,saude,5,agregacao,8,False,74,51,34.0,675704,119066,0
neo4j,saude,5,agregacao,9,False,65,51,34.0,675704,119066,0
neo4j,saude,5,agregacao,10,False,55,51,34.0,675704,119066,0
neo4j,saude,5,agregacao,11,False,156,51,34.0,675704,119066,0
neo4j,saude,5,agregacao,12,False,72,51,34.0,675704,119066,0
neo4j,saude,5,agregacao,13,False,69,51,34.0,675704,119066,0
neo4j,saude,5,agregacao,14,False,67,51,34.0,675704,119066,0
neo4j,saude,5,agregacao,15,False,71,51,34.0,675704,119066,0
neo4j,saude,5,agregacao,16,False,69,51,34.0,675704,119066,0
neo4j,saude,5,agregacao,17,False,69,51,34.0,675704,119066,0
neo4j,saude,5,agregacao,18,False,68,51,34.0,675704,119066,0
neo4j,saude,5,agregacao,19,False,65,51,34.0,675704,119066,0
neo4j,saude,5,agregacao,20,False,58,51,34.0,675704,119066,0
neo4j,saude,5,agregacao,21,False,55,51,34.0,675704,119066,0
neo4j,saude,6,anti_join,1,True,591,63943,9248.6,3886465,1298387,11619
neo4j,saude,6,anti_join,2,False,311,63943,9248.6,3886465,1310206,0
neo4j,saude,6,anti_join,3,False,281,63943,9248.6,3886465,1310206,0
neo4j,saude,6,anti_join,4,False,274,63943,9248.6,3886465,1310206,0
neo4j,saude,6,anti_join,5,False,281,63943,9248.6,3886465,1310206,0
neo4j,saude,6,anti_join,6,False,277,63943,9248.6,3886465,1310206,0
neo4j,saude,6,anti_join,7,False,262,63943,9248.6,3886465,1310206,0
neo4j,saude,6,anti_join,8,False,275,63943,9248.6,3886465,1310206,0
neo4j,saude,6,anti_join,9,False,275,63943,9248.6,3886465,1310206,0
neo4j,saude,6,anti_join,10,False,278,63943,9248.6,3886465,1310206,0
neo4j,saude,6,anti_join,11,False,427,63943,9248.6,3886465,1310206,0
neo4j,saude,6,anti_join,12,False,301,63943,9248.6,3886465,1310206,0
neo4j,saude,6,anti_join,13,False,287,63943,9248.6,3886465,1310206,0
neo4j,saude,6,anti_join,14,False,266,63943,9248.6,3886465,1310206,0
neo4j,saude,6,anti_join,15,False,291,63943,9248.6,3886465,1310206,0
neo4j,saude,6,anti_join,16,False,263,63943,9248.6,3886465,1310206,0
neo4j,saude,6,anti_join,17,False,280,63943,9248.6,3886465,1310206,0
neo4j,saude,6,anti_join,18,False,269,63943,9248.6,3886465,1310206,0
neo4j,saude,6,anti_join,19,False,270,63943,9248.6,3886465,1310206,0
neo4j,saude,6,anti_join,20,False,261,63943,9248.6,3886465,1310206,0
neo4j,saude,6,anti_join,21,False,264,63943,9248.6,3886465,1310206,0
neo4j,saude,7,agregacao,1,True,333,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,2,False,227,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,3,False,251,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,4,False,195,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,5,False,181,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,6,False,179,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,7,False,174,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,8,False,174,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,9,False,171,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,10,False,182,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,11,False,310,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,12,False,227,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,13,False,253,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,14,False,193,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,15,False,182,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,16,False,177,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,17,False,175,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,18,False,175,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,19,False,172,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,20,False,172,28,863.5,3743940,1094585,0
neo4j,saude,7,agregacao,21,False,171,28,863.5,3743940,1094585,0
neo4j,saude,8,agregacao,1,True,86,7,57.3,95477,25839,467
neo4j,saude,8,agregacao,2,False,14,7,57.3,95477,26306,0
neo4j,saude,8,agregacao,3,False,16,7,57.3,95477,26306,0
neo4j,saude,8,agregacao,4,False,12,7,57.3,95477,26306,0
neo4j,saude,8,agregacao,5,False,8,7,57.3,95477,26306,0
neo4j,saude,8,agregacao,6,False,9,7,57.3,95477,26306,0
neo4j,saude,8,agregacao,7,False,9,7,57.3,95477,26306,0
neo4j,saude,8,agregacao,8,False,9,7,57.3,95477,26306,0
neo4j,saude,8,agregacao,9,False,9,7,57.3,95477,26306,0
neo4j,saude,8,agregacao,10,False,8,7,57.3,95477,26306,0
neo4j,saude,8,agregacao,11,False,37,7,57.3,95477,26306,0
neo4j,saude,8,agregacao,12,False,17,7,57.3,95477,26306,0
neo4j,saude,8,agregacao,13,False,17,7,57.3,95477,26306,0
neo4j,saude,8,agregacao,14,False,14,7,57.3,95477,26306,0
neo4j,saude,8,agregacao,15,False,10,7,57.3,95477,26306,0
neo4j,saude,8,agregacao,16,False,10,7,57.3,95477,26306,0
neo4j,saude,8,agregacao,17,False,9,7,57.3,95477,26306,0
neo4j,saude,8,agregacao,18,False,9,7,57.3,95477,26306,0
neo4j,saude,8,agregacao,19,False,10,7,57.3,95477,26306,0
neo4j,saude,8,agregacao,20,False,10,7,57.3,95477,26306,0
neo4j,saude,8,agregacao,21,False,9,7,57.3,95477,26306,0
neo4j,saude,9,filtro,1,True,248,812,108.0,684409,123199,27
neo4j,saude,9,filtro,2,False,67,812,108.0,684409,123226,0
neo4j,saude,9,filtro,3,False,57,812,108.0,684409,123226,0
neo4j,saude,9,filtro,4,False,67,812,108.0,684409,123226,0
neo4j,saude,9,filtro,5,False,69,812,108.0,684409,123226,0
neo4j,saude,9,filtro,6,False,54,812,108.0,684409,123226,0
neo4j,saude,9,filtro,7,False,54,812,108.0,684409,123226,0
neo4j,saude,9,filtro,8,False,49,812,108.0,684409,123226,0
neo4j,saude,9,filtro,9,False,49,812,108.0,684409,123226,0
neo4j,saude,9,filtro,10,False,48,812,108.0,684409,123226,0
neo4j,saude,9,filtro,11,False,102,812,108.0,684409,123226,0
neo4j,saude,9,filtro,12,False,62,812,108.0,684409,123226,0
neo4j,saude,9,filtro,13,False,55,812,108.0,684409,123226,0
neo4j,saude,9,filtro,14,False,62,812,108.0,684409,123226,0
neo4j,saude,9,filtro,15,False,64,812,108.0,684409,123226,0
neo4j,saude,9,filtro,16,False,56,812,108.0,684409,123226,0
neo4j,saude,9,filtro,17,False,56,812,108.0,684409,123226,0
neo4j,saude,9,filtro,18,False,59,812,108.0,684409,123226,0
neo4j,saude,9,filtro,19,False,58,812,108.0,684409,123226,0
neo4j,saude,9,filtro,20,False,55,812,108.0,684409,123226,0
neo4j,saude,9,filtro,21,False,53,812,108.0,684409,123226,0
neo4j,saude,10,agregacao,1,True,241,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,2,False,105,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,3,False,121,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,4,False,103,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,5,False,90,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,6,False,86,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,7,False,80,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,8,False,78,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,9,False,75,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,10,False,75,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,11,False,201,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,12,False,100,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,13,False,104,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,14,False,110,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,15,False,108,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,16,False,97,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,17,False,85,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,18,False,83,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,19,False,80,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,20,False,80,1,412.6,1096759,157344,0
neo4j,saude,10,agregacao,21,False,77,1,412.6,1096759,157344,0
neo4j,saude,11,filtro,1,True,228,1227,163.6,699818,129798,66
neo4j,saude,11,filtro,2,False,65,1227,163.6,699818,129864,0
neo4j,saude,11,filtro,3,False,67,1227,163.6,699818,129864,0
neo4j,saude,11,filtro,4,False,65,1227,163.6,699818,129864,0
neo4j,saude,11,filtro,5,False,60,1227,163.6,699818,129864,0
neo4j,saude,11,filtro,6,False,62,1227,163.6,699818,129864,0
neo4j,saude,11,filtro,7,False,68,1227,163.6,699818,129864,0
neo4j,saude,11,filtro,8,False,61,1227,163.6,699818,129864,0
neo4j,saude,11,filtro,9,False,63,1227,163.6,699818,129864,0
neo4j,saude,11,filtro,10,False,62,1227,163.6,699818,129864,0
neo4j,saude,11,filtro,11,False,139,1227,163.6,699818,129864,0
neo4j,saude,11,filtro,12,False,73,1227,163.6,699818,129864,0
neo4j,saude,11,filtro,13,False,72,1227,163.6,699818,129864,0
neo4j,saude,11,filtro,14,False,71,1227,163.6,699818,129864,0
neo4j,saude,11,filtro,15,False,67,1227,163.6,699818,129864,0
neo4j,saude,11,filtro,16,False,73,1227,163.6,699818,129864,0
neo4j,saude,11,filtro,17,False,62,1227,163.6,699818,129864,0
neo4j,saude,11,filtro,18,False,59,1227,163.6,699818,129864,0
neo4j,saude,11,filtro,19,False,58,1227,163.6,699818,129864,0
neo4j,saude,11,filtro,20,False,55,1227,163.6,699818,129864,0
neo4j,saude,11,filtro,21,False,57,1227,163.6,699818,129864,0
neo4j,saude,12,agregacao,1,True,421,1042,1031.3,3758851,1100287,14496
neo4j,saude,12,agregacao,2,False,367,1042,1031.3,3758851,1106861,7922
neo4j,saude,12,agregacao,3,False,264,1042,1031.3,3758851,1112012,2771
neo4j,saude,12,agregacao,4,False,202,1042,1031.3,3758851,1114476,307
neo4j,saude,12,agregacao,5,False,186,1042,1031.3,3758851,1114783,0
neo4j,saude,12,agregacao,6,False,178,1042,1031.3,3758851,1114783,0
neo4j,saude,12,agregacao,7,False,172,1042,1031.3,3758851,1114783,0
neo4j,saude,12,agregacao,8,False,175,1042,1031.3,3758851,1114783,0
neo4j,saude,12,agregacao,9,False,168,1042,1031.3,3758851,1114783,0
neo4j,saude,12,agregacao,10,False,170,1042,1031.3,3758851,1114783,0
neo4j,saude,12,agregacao,11,False,311,1042,1031.3,3758851,1114783,0
neo4j,saude,12,agregacao,12,False,234,1042,1031.3,3758851,1114783,0
neo4j,saude,12,agregacao,13,False,278,1042,1031.3,3758851,1114783,0
neo4j,saude,12,agregacao,14,False,233,1042,1031.3,3758851,1114783,0
neo4j,saude,12,agregacao,15,False,207,1042,1031.3,3758851,1114783,0
neo4j,saude,12,agregacao,16,False,186,1042,1031.3,3758851,1114783,0
neo4j,saude,12,agregacao,17,False,176,1042,1031.3,3758851,1114783,0
neo4j,saude,12,agregacao,18,False,174,1042,1031.3,3758851,1114783,0
neo4j,saude,12,agregacao,19,False,172,1042,1031.3,3758851,1114783,0
neo4j,saude,12,agregacao,20,False,173,1042,1031.3,3758851,1114783,0
neo4j,saude,12,agregacao,21,False,174,1042,1031.3,3758851,1114783,0
neo4j,saude,13,filtro,1,True,172,223,24.2,670978,117133,363
neo4j,saude,13,filtro,2,False,70,223,24.2,670978,117496,0
